,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
3448,117_287,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Bellemont Victoria,,3225 Victoria Drive,Baton Rouge,LA,70805,30.4790611,-91.1179189,2253579800.0,195,187650.0,6.11,C+,C+,Completed,,,,1970-01-01 00:00:00,0.0,,N,N,N,N,,,,95.9,815.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=287,220330007021003,22033000702
3449,117_293,117,Baton Rouge,14.0,Donaldsonville,Ascension Parish,"City Housing Authority, The",,1501 St. Patrick Street,Donaldsonville,LA,70346,30.0912059,-90.993541,2254739486.0,151,127021.0,22.83,D,C,Completed,,,,1959-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=293,220050310022023,22005031002
3450,117_297,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Bon Caree Court,,854 North Donmoor Avenue,Baton Rouge,LA,70806,30.4576939,-91.1185959,2259246276.0,172,130851.0,6.1,C,C,Completed,,,,1969-01-01 00:00:00,0.0,,N,N,N,N,,,,95.3,715.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=297,220330011043002,22033001104
3451,117_3,117,Baton Rouge,1.0,Baton Rouge - Downtown,East Baton Rouge Parish,Catholic - Presbyterian,,655 North Street,Baton Rouge,LA,70802,30.4528798,-91.1839503,2253835551.0,195,98150.0,0.73,C,C,Completed,,,,1972-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=3,220330051003028,22033005100
3452,117_34,117,Baton Rouge,5.0,Highlands-Perkins,East Baton Rouge Parish,Cobblestone at Essen,,5431 Essen Lane,Baton Rouge,LA,70809,30.3980505,-91.105204,2257661851.0,173,186454.0,8.88,C+,B,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,91.9,1154.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=34,220330038041000,22033003804
3453,117_38,117,Baton Rouge,3.0,Mid City South,East Baton Rouge Parish,Dove Creek,,10920 Airline Hwy,Baton Rouge,LA,70816,30.4050105,-91.061386,2252930519.0,166,165372.0,11.81,C+,B-,Completed,,,,1978-01-01 00:00:00,0.0,,N,N,N,N,,,,99.4,923.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=38,220330038112013,22033003811
3454,117_43,117,Baton Rouge,3.0,Mid City South,East Baton Rouge Parish,Goodwood Place,,356 Apartment Court Drive,Baton Rouge,LA,70806,30.4480561,-91.1235132,2259296060.0,184,188620.0,7.59,C+,C+,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,89.1,761.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=43,220330018002012,22033001800
3455,117_46,117,Baton Rouge,4.0,Baton Rouge - South,East Baton Rouge Parish,"High Grove, The",,10222 The Grove Blvd,Baton Rouge,LA,70836,30.3846861,-91.0785637,2254788300.0,192,163498.0,5.31,A,A,Completed,,,,2013-10-01 00:00:00,1.0,"Includes 25,000 Square Feet of Retail",N,N,N,N,,,,100.0,1423.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=46,220330038111027,22033003811
3456,117_473209,117,Baton Rouge,1.0,Baton Rouge - Downtown,East Baton Rouge Parish,Chase South Tower,,451 Florida Street,Baton Rouge,LA,70801,30.449658,-91.186449,,144,0.0,,,B-,Planned,2020-01-23,,,,0.0,,,,,,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=473209,220330051003044,22033005100
3457,117_51,117,Baton Rouge,11.0,Shenandoah,East Baton Rouge Parish,Live Oaks,,12901 Jefferson Hwy,Baton Rouge,LA,70816,30.3946242,-91.038036,2257528668.0,184,159128.0,9.13,B,B,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,97.8,1042.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=51,220330039133021,22033003913
3458,117_52,117,Baton Rouge,11.0,Shenandoah,East Baton Rouge Parish,Longridge,,11999 Longridge Avenue,Baton Rouge,LA,70816,30.4230613,-91.0491496,2252959990.0,144,140256.0,8.26,B,B-,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,98.6,1094.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=52,220330039074018,22033003907
3459,117_6,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Pelican Bay,,2121 North Lobdell Blvd,Baton Rouge,LA,70806,30.4692641,-91.1222273,2252163131.0,152,124200.0,9.69,B-,C,Completed,,,,1999-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=6,220330011041002,22033001104
3460,117_7,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Meadowbrook,,3700 East Brookstown Drive,Baton Rouge,LA,70805,30.4843212,-91.126262,2253558503.0,200,125280.0,6.07,C,C+,Completed,,,,1974-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=7,220330007011001,22033000701
3461,117_82,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Pine Square,King's Court,2888 Dougherty Drive,Baton Rouge,LA,70805,30.4749334,-91.134044,2253550541.0,183,119175.0,7.14,C,C-,Completed,,,,1969-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,710.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=82,220330007022004,22033000702
3462,117_89,117,Baton Rouge,4.0,Baton Rouge - South,East Baton Rouge Parish,Siegen Calais,"Chateau Wein at Siegen, Meadowpark",8363 Siegen Lane,Baton Rouge,LA,70810,30.3721983,-91.0709546,2257663062.0,144,112704.0,7.98,C,A-,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,36.8,900.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=89,220330040211000,22033004021
3463,117_9,117,Baton Rouge,7.0,Baton Rouge - North,East Baton Rouge Parish,Scotland Square,,1900 Blount Road,Baton Rouge,LA,70807,30.5444664,-91.1729116,2257752225.0,175,141175.0,14.52,C,C,Completed,,,,1975-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=9,220330031041000,22033003104
3464,117_938995,117,Baton Rouge,2.0,Mid City North,East Baton Rouge Parish,Cypress at Ardendale,,North Ardenwood Drive & Blueberry Street,Baton Rouge,LA,70806,30.464074,-91.129721,,170,0.0,,,C,Prospective,,,,,0.0,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=938995,220330011032000,22033001103
3465,117_939131,117,Baton Rouge,7.0,Baton Rouge - North,East Baton Rouge Parish,"Palms at Sunset Lakes, The",,4150 McHugh Road,Zachary,LA,70791,30.6434224,-91.1364998,2253064577.0,144,151764.0,22.22,A-,B-,Completed,2019-09-10,2020-08-01,2021-01-01,2021-09-30 00:00:00,0.0,,N,N,N,N,,,,95.1,1377.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=939131,220330046023007,22033004602
3466,117_99,117,Baton Rouge,11.0,Shenandoah,East Baton Rouge Parish,Shenandoah Bend,,15959 Tiger Bend Road,Baton Rouge,LA,70817,30.3899771,-91.0086256,2257530173.0,151,165187.0,20.07,B-,B,Completed,,,,1983-01-01 00:00:00,0.0,,N,N,N,N,,,,96.0,877.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=99,220330045131019,22033004513
3467,118_1046,118,Jackson,10.0,Jackson - West,Hinds,"Vintage Apartments and Townhomes, The",,621 Houston Avenue,Jackson,MS,39209,32.30947,-90.22703,6013980237.0,175,140170.0,6.47,D,C-,Completed,,,,1965-01-01 00:00:00,0.0,,N,N,N,N,,,,26.9,691.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1046,280490021001017,28049002100
3468,118_1047,118,Jackson,13.0,Madison,Madison,Kingston Place,,243 Doris Francis Blvd,Canton,MS,39046,32.6324112,-90.059907,6018592143.0,164,167920.0,54.96,B-,C+,Completed,,,,2007-01-01 00:00:00,0.0,,N,A,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1047,280890305021018,28089030502
3469,118_105,118,Jackson,11.0,Jackson - Northwest,Hinds,"Park of Autumn Woods, The",Westwick,348 North Flag Chapel Road,Jackson,MS,39209,32.338958,-90.264025,6019228247.0,200,147520.0,15.31,C-,C,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=105,280490007004029,28049000700
3470,118_1058,118,Jackson,2.0,Jackson - North,Hinds,Downing Court/Oxford Court/Taylor Court,,301 Taylor Street,Jackson,MS,39216,32.332569,-90.17989,7694475880.0,163,142408.0,2.45,B-,B-,Completed,,2015-02-16,2016-03-01,2017-01-27 00:00:00,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1058,280490013004018,28049001300
3471,118_11,118,Jackson,11.0,Jackson - Northwest,Hinds,Commonwealth Village,,3930 Skyview Drive,Jackson,MS,39213,32.3466723,-90.2199751,6013629818.0,200,161848.0,17.0,C-,C,Completed,,,,1970-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=11,280490008004009,28049000800
3472,118_1177166,118,Jackson,2.0,Jackson - North,Hinds,Fondren Landing,,Fondren Place & North State Street,Jackson,MS,39216,32.334449,-90.176639,,150,0.0,,,B-,Prospective,,,,,0.0,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1177166,280490013001037,28049001300
3473,118_123,118,Jackson,12.0,Ridgeland,Madison,Pinebrook,,109 Pine Knoll Drive,Ridgeland,MS,39157,32.4005409,-90.1041599,7692532345.0,160,136800.0,7.12,C+,B-,Completed,,,,1980-01-01 00:00:00,0.0,,N,N,N,N,,,,75.0,882.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=123,280890301083002,28089030108
3474,118_132,118,Jackson,10.0,Jackson - West,Hinds,Madonna Manor,,550 Houston Avenue,Jackson,MS,39209,32.311166,-90.225753,6013530061.0,149,74300.0,3.78,C-,C-,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=132,280490021001015,28049002100
3475,118_138,118,Jackson,9.0,Jackson - Southwest,Hinds,"Park at St. Andrews, The",Woodlands,2119 Woodland Way,Jackson,MS,39209,32.287474,-90.277439,6019229663.0,200,174368.0,12.0,B-,C+,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,89.5,860.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=138,280490110013008,28049011001
3476,118_14,118,Jackson,10.0,Jackson - West,Hinds,"Park at Autumn Ridge, The",,850 Lindbergh Drive,Jackson,MS,39209,32.308604,-90.242377,7692273746.0,144,140560.0,11.36,C+,C,Completed,,,,1975-01-01 00:00:00,0.0,,N,N,N,N,,,,61.8,761.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=14,280490023001001,28049002300
3477,118_141,118,Jackson,9.0,Jackson - Southwest,Hinds,Covington Park,,100 Covington Park Drive,Jackson,MS,39212,32.2473859,-90.2162721,6017092442.0,156,180700.0,16.69,B,C,Completed,,,,2006-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=141,280490038001008,28049003800
3478,118_146,118,Jackson,12.0,Ridgeland,Madison,"Gables, The",,880 William Blvd,Ridgeland,MS,39157,32.4058268,-90.0992958,6019910202.0,168,194920.0,11.83,B+,B-,Completed,,,,2003-01-01 00:00:00,0.0,,N,N,N,N,,,,95.8,1733.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=146,280890301084021,28089030108
3479,118_152,118,Jackson,10.0,Jackson - West,Hinds,Cameron Park,,3856 Noble Street,Jackson,MS,39209,32.310003,-90.251217,6019228848.0,168,208704.0,18.2,B,B-,Completed,,,,2005-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=152,280490023002011,28049002300
3480,118_156,118,Jackson,2.0,Jackson - North,Hinds,Bristol Park,,791 West County Line Road,Jackson,MS,39213,32.398523,-90.166861,6019775232.0,152,183312.0,13.3,B,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,N,N,N,,,,97.4,1092.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=156,280490102023000,28049010202
3481,118_167,118,Jackson,3.0,Jackson - Northeast,Hinds,Northtown,,50 Northtown Drive,Jackson,MS,39211,32.386873,-90.1089889,6019566754.0,160,139440.0,9.26,C+,B-,Completed,,,,1980-01-01 00:00:00,0.0,,N,N,N,N,,,,98.1,875.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=167,280490101031010,28049010103
3482,118_168,118,Jackson,12.0,Ridgeland,Madison,Park Place,,499 South Pear Orchard Road,Ridgeland,MS,39157,32.415005,-90.124729,6018562323.0,144,131008.0,8.77,B-,B-,Completed,,,,1985-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,848.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=168,280890301051004,28089030105
3483,118_172,118,Jackson,9.0,Jackson - Southwest,Hinds,Terrace Pointe,Red Apple Inn,2315 McFadden Road,Jackson,MS,39204,32.2738935,-90.2373199,6013712724.0,144,96080.0,7.4,B-,C,Completed,,,,1988-01-01 00:00:00,0.0,,N,N,N,N,,,,99.3,658.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=172,280490033005000,28049003300
3484,118_173,118,Jackson,2.0,Jackson - North,Hinds,Edgewood Terrace,Edgewood Terrace/Four Seasons,220 Edgewood Terrace Drive,Jackson,MS,39206,32.365161,-90.153494,6019822542.0,172,0.0,10.82,B,C+,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,72.1,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=173,280490003023006,28049000302
3485,118_179,118,Jackson,12.0,Ridgeland,Madison,Northbrook,,107 Pine Knoll Drive,Ridgeland,MS,39157,32.4006877,-90.1054012,7692532345.0,180,163800.0,14.8,C+,B-,Completed,,,,1979-01-01 00:00:00,0.0,,N,N,N,N,,,,91.1,1002.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=179,280890301083002,28089030108
3486,118_2,118,Jackson,2.0,Jackson - North,Hinds,Carrington Townhomes,North Colony,420 Beasley Road,Jackson,MS,39206,32.387588,-90.167761,6019567206.0,175,228761.0,17.31,C+,C+,Completed,,,,1977-01-01 00:00:00,0.0,,N,N,N,N,,,,92.6,877.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=2,280490102023001,28049010202
3487,118_21,118,Jackson,1.0,Jackson - Downtown,Hinds,809 State Street,Magnolia Towers,809 North State Street,Jackson,MS,39202,32.3090845,-90.1787613,6019613255.0,157,75682.0,1.48,C-,C,Completed,,,,1961-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=21,280490016003002,28049001600
3488,118_22,118,Jackson,9.0,Jackson - Southwest,Hinds,Cedar Grove,,2328 Timber Falls Drive,Jackson,MS,39212,32.26743,-90.270217,6013731919.0,155,111648.0,44.58,C-,C+,Completed,,,,2009-01-01 00:00:00,0.0,,N,A,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=22,280490110022010,28049011002
3489,118_23,118,Jackson,9.0,Jackson - Southwest,Hinds,Chapel Ridge of Jackson,,1636 Raymond Road,Jackson,MS,39204,32.281027,-90.258438,6013729981.0,144,139176.0,9.2,B,C+,Completed,,,,2005-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=23,280490110012001,28049011001
3490,118_26,118,Jackson,9.0,Jackson - Southwest,Hinds,Pine Ridge Gardens,Rebel Wood,200 Rebel Woods Drive,Jackson,MS,39212,32.262515,-90.216938,6013732527.0,160,134000.0,15.0,C-,C,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=26,280490035003005,28049003500
3491,118_27,118,Jackson,5.0,Pearl,Rankin,Village at Crossgates,,330 Cross Park Drive,Pearl,MS,39208,32.289443,-90.041557,6019328888.0,168,161420.0,10.85,B+,B,Completed,,,,1987-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,959.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=27,281210202171014,28121020217
3492,118_30,118,Jackson,3.0,Jackson - Northeast,Hinds,"Trails at Northpointe, The",,600 Northpointe Pkwy,Jackson,MS,39211,32.398511,-90.117963,6019564353.0,144,121163.0,9.83,C+,B-,Completed,,,,1982-01-01 00:00:00,0.0,,N,N,N,N,,,,92.4,723.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=30,280490101042001,28049010104
3493,118_37,118,Jackson,18.0,Clinton,Hinds,Hunter Oaks,,1401 Highway 80,Clinton,MS,39056,32.327043,-90.299141,6019244145.0,144,125200.0,8.0,C+,C+,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,784.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=37,280490103052013,28049010305
3494,118_4,118,Jackson,7.0,Richland,Rankin,"Park at Devonshire, The",Chapel Ridge of Richland,100 Chapelridge Drive,Richland,MS,39218,32.2390366,-90.1584206,6016649111.0,184,180656.0,14.14,B-,B-,Completed,,,,2004-01-01 00:00:00,0.0,,N,P,N,N,,,,,1127.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=4,281210204023000,28121020402
3495,118_42,118,Jackson,2.0,Jackson - North,Hinds,Pebble Creek,,5255 Manhattan Road,Jackson,MS,39206,32.369667,-90.16108,6013660031.0,150,143830.0,9.68,C+,C,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,75.3,782.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=42,280490003011000,28049000301
3496,118_47,118,Jackson,12.0,Ridgeland,Madison,Lakeshore Landing,,2144 Lakeshore Drive,Ridgeland,MS,39157,32.414634,-90.0995766,6017079675.0,196,174900.0,10.41,B-,B-,Completed,,,,1978-01-01 00:00:00,0.0,,N,N,N,N,,,,89.8,1175.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=47,280890301072007,28089030107
3497,118_53,118,Jackson,2.0,Jackson - North,Hinds,Highland Park,,492 East Beasley Road,Jackson,MS,39206,32.387926,-90.1518959,6019565050.0,152,183928.0,12.37,B,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=53,280490102012014,28049010201
3498,118_57,118,Jackson,4.0,Flowood,Rankin,Ashford Place,,5201 Lakeland Blvd,Flowood,MS,39232,32.344426,-90.043717,6019926100.0,192,229306.0,12.73,A-,B,Completed,,,,2002-01-01 00:00:00,0.0,,N,N,N,N,,,,95.8,1547.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=57,281210202191013,28121020219
3499,118_601,118,Jackson,1.0,Jackson - Downtown,Hinds,Walthall Lofts,Edison Walthall Hotel Redevelopment,225 East Capitol Street,Jackson,MS,39201,32.299341,-90.185279,6012288311.0,152,0.0,0.74,,B-,Completed,2018-04-02,2018-05-15,2020-05-15,2020-06-01 00:00:00,0.0,,N,N,N,N,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=601,280490027002064,28049002700
3500,118_68,118,Jackson,3.0,Jackson - Northeast,Hinds,Somerset,,1523 East County Line Road,Jackson,MS,39211,32.39851,-90.126816,7699723240.0,144,128516.0,9.49,C+,B-,Completed,,,,1981-01-01 00:00:00,0.0,,N,N,N,N,,,,95.8,790.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=68,280490101022000,28049010102
3501,118_69,118,Jackson,3.0,Jackson - Northeast,Hinds,Hampton House,,601 Northpointe Pkwy,Jackson,MS,39211,32.3985865,-90.1203456,6019567407.0,164,168860.0,11.23,C+,B-,Completed,,,,1975-01-01 00:00:00,0.0,,N,N,N,N,,,,94.5,956.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=69,280490101041004,28049010104
3502,118_7,118,Jackson,4.0,Flowood,Rankin,Lakeland East,,1045 Flynt Drive,Flowood,MS,39232,32.33025,-90.0974995,6019322378.0,144,134000.0,8.55,B-,C+,Completed,,,,1984-01-01 00:00:00,0.0,,N,N,N,N,,,,94.4,1121.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=7,281210203042012,28121020304
3503,118_73,118,Jackson,9.0,Jackson - Southwest,Hinds,Woodridge,,1533 Raymond Road,Jackson,MS,39204,32.2794452,-90.2557712,6013738875.0,192,193800.0,10.74,B-,C+,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,94.8,787.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=73,280490110012008,28049011001
3504,118_78,118,Jackson,4.0,Flowood,Rankin,Cypress Pointe,,1227 Pin Oak Drive,Flowood,MS,39232,32.337438,-90.1043656,6019364947.0,192,190488.0,11.42,B+,B-,Completed,,,,1996-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1256.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=78,281210203043006,28121020304
3505,118_819,118,Jackson,9.0,Jackson - Southwest,Hinds,Forest Hill Place,,2162 Stable Lane,Jackson,MS,39212,32.2686977,-90.2714304,6013721675.0,167,290207.0,59.35,B,C+,Completed,,,,2009-01-01 00:00:00,0.0,,N,A,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=819,280490110022013,28049011002
3506,118_85,118,Jackson,12.0,Ridgeland,Madison,"Arbors at the Reservoir, The",,959 Lake Harbour Drive,Ridgeland,MS,39157,32.4119501,-90.1002754,6019912115.0,170,195439.0,17.08,B+,B-,Completed,,,,1993-01-01 00:00:00,0.0,,N,N,N,N,,,,98.8,1528.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=85,280890301081000,28089030108
3507,119_1088,119,Mobile,20.0,Daphne,Baldwin,Toro Ridge,,31611 Plaza De Toros Drive,Spanish Fort,AL,36527,30.685896,-87.853953,2516218676.0,146,202288.0,26.0,A,B,Completed,,2015-05-15,2015-06-16,2016-08-25 00:00:00,0.0,,N,N,N,N,,0.0,1.0,100.0,1648.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=1088,010030107082051,01003010708
3508,119_109,119,Mobile,23.0,Gulf Shores,Baldwin,DLP Foley,Park Place,400 Park Avenue,Foley,AL,36535,30.3748692,-87.6905502,2519432277.0,144,143820.0,11.3,B,B-,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1197.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=109,010030115033028,01003011503
3509,119_11,119,Mobile,13.0,Wheelerville,Mobile,Campus Quarters,,112 South University Blvd,Mobile,AL,36608,30.6858251,-88.1743036,2513450444.0,165,195906.0,12.88,B,B-,Completed,,,,2012-01-01 00:00:00,0.0,,A,N,N,N,,,,,1968.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=11,010970036061003,01097003606
3510,119_1202309,119,Mobile,11.0,Sheldon,Mobile,"Cottages at Schillinger's Pointe, The",,945 Schillinger Road South,Mobile,AL,36695,30.670919,-88.222742,2512173020.0,180,328320.0,23.44,A-,B,Completed,,2019-10-31,2020-06-22,2021-02-20 00:00:00,0.0,,N,N,N,N,,,,98.3,1595.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=1202309,010970064111006,01097006411
3511,119_122,119,Mobile,23.0,Gulf Shores,Baldwin,Sweetwater,,21300 Cotton Creek Drive,Gulf Shores,AL,36542,30.295461,-87.661779,2519675483.0,184,211500.0,19.0,B+,B-,Completed,,,,2006-01-01 00:00:00,0.0,,N,N,N,N,,,,96.7,1576.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=122,010030114131007,01003011413
3512,119_1228183,119,Mobile,13.0,Wheelerville,Mobile,One Ten,,110 Long Street,Mobile,AL,36608,30.687577,-88.1763661,2512987035.0,168,202176.0,10.61,A-,B-,Completed,,,,2017-01-01 00:00:00,0.0,,A,N,N,N,,,,,1881.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=1228183,010970036061002,01097003606
3513,119_124,119,Mobile,8.0,Tillmans Corner,Mobile,Tillman Park,Barrett,4850 General Road,Mobile,AL,36619,30.590603,-88.177228,2516020485.0,152,100880.0,5.87,C,C-,Completed,,,,1975-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,688.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=124,010970068022005,01097006802
3514,119_125,119,Mobile,7.0,Canterbury,Mobile,Turtle Creek,,3400 Lloyds Lane,Mobile,AL,36693,30.620627,-88.187689,2516667039.0,200,152000.0,13.49,C+,B+,Completed,,,,1981-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,653.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=125,010970037112007,01097003711
3515,119_126,119,Mobile,23.0,Gulf Shores,Baldwin,Villas at Bon Secour,,19000 Oak Road West,Gulf Shores,AL,36542,30.3117849,-87.7001882,2519671511.0,200,155996.0,11.0,B,B,Completed,,,,2007-01-01 00:00:00,0.0,,N,N,N,N,,,,97.5,1031.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=126,010030114122044,01003011412
3516,119_1307092,119,Mobile,15.0,Saraland,Mobile,Industrial Pkwy & Spartan Drive,,Industrial Pkwy & Spartan Drive,Saraland,AL,36571,30.800642,-88.092729,,187,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=119&PropertyID=1307092,010970054003011,01097005400
